Raw_file,Leading_razor_protein,Amino_acid,PTM,Amino_acid_count,Conversion_count,Total_abundance_count,Conversion_ratio,Boostrap_mean_converion_ratio,Q95_low,Q95_up
M4,UPI0001C5CC19_COL2A1,P,Oxidation (P),20,8,5,0.3866666666666666,0.3844799999999975,0.18666666666666668,0.52
M4,UPI0002234014_COL17A1,P,Oxidation (P),7,2,2,0.2857142857142857,0.2857142857142824,0.2857142857142857,0.2857142857142857
M4,UPI0005406719_AMELX,P,Oxidation (P),9,0,14,0.0,0.0,0.0,0.0
M4,UPI0005406912_COL1A1,P,Oxidation (P),35,13,10,0.2625,0.27485097946035486,0.1111111111111111,0.412037037037037
M4,UPI0021170F6F_COL1A2,P,Oxidation (P),77,19,18,0.27037037037037037,0.2693946086786886,0.15443750000000003,0.3616944444444445
M5,UPI0001C5C769_COL1A2,P,Oxidation (P),261,65,79,0.24620253164556966,0.24548397187955207,0.19080692488262913,0.2842791819291819
M5,UPI0001C5CC19_COL2A1,P,Oxidation (P),62,27,12,0.43055555555555564,0.4300242063492067,0.2729563492063492,0.5583333333333332
M5,UPI0001C5D5BF_COL1A1,P,Oxidation (P),5,2,1,0.4,0.39999999999999436,0.4,0.4
M5,UPI0001C5F2F1_AMBN,P,Oxidation (P),3,0,1,0.0,0.0,0.0,0.0
M5,UPI0005406719_AMELX,P,Oxidation (P),36,0,16,0.0,0.0,0.0,0.0
M5,UPI000C813626_COL17A1,P,Oxidation (P),23,11,3,0.48148148148148145,0.48138888888889103,0.4444444444444444,0.5
M5,UPI0021160426_COL1A1,P,Oxidation (P),131,68,37,0.54000819000819,0.5387803388587895,0.41951320480345244,0.6256468165980361
